name,team,position,element,season,GW,total_points,value,price_change,pts_per_million,position_enc,rolling_pts_3,rolling_pts_5,rolling_pts_std_3,rolling_pts_std_5,rolling_goals_3,rolling_assists_3,rolling_mins_3,rolling_gi_3,form_trend,pct_matches_played,games_played,was_home,team_match_result,played_60_plus,blanked,red_card_flag,opp_avg_goals_scored,opp_avg_goals_conceded,team_rolling_pts_3,team_rolling_goals_3,gi_rate,rolling_yellows_3,transfers_per_selected
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,20,4,5.8,0.0,5.344827586206897,4,3.6666666666666665,2.4,2.081665999466132,2.3021728866442674,0.0,0.3333333333333333,76.33333333333333,0.3333333333333333,1.2666666666666666,0.8,16,1,1,0,0,0,0.04758620689655173,0.3767816091954023,2.3333333333333335,0.03333333333333333,0.0625,0.0,0.03550959382008472
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,21,1,5.8,0.0,5.517241379310345,4,3.0,3.0,0.9999999999999987,2.23606797749979,0.0,0.3333333333333333,56.0,0.3333333333333333,0.0,0.8095238095238095,17,1,3,0,1,0,0.05359288097886541,0.3669929551353356,1.6666666666666667,0.04372759856630825,0.0,0.0,0.036147656150210754
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,22,1,5.8,0.0,5.689655172413794,4,2.3333333333333335,3.2,1.5275252316519459,1.9235384061671346,0.0,0.3333333333333333,48.333333333333336,0.3333333333333333,-0.8666666666666667,0.8181818181818182,18,0,0,0,1,0,0.04580645161290323,0.286236559139785,1.6666666666666667,0.05412186379928315,0.0,0.0,0.08325952170062002
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,23,1,5.8,0.0,5.862068965517242,4,2.0,2.2,1.7320508075688765,1.30384048104053,0.0,0.3333333333333333,28.666666666666668,0.3333333333333333,-0.20000000000000018,0.8260869565217391,19,1,3,0,1,0,0.039139784946236565,0.3572043010752689,1.3333333333333333,0.04301075268817204,0.0,0.0,0.04730935985717929
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,24,6,5.8,0.0,6.8965517241379315,4,1.0,1.8,0.0,1.30384048104053,0.0,0.0,42.666666666666664,0.0,-0.8,0.8333333333333334,20,0,0,0,0,0,0.045376344086021515,0.42817204301075273,2.0,0.04301075268817204,0.05,0.0,0.03419372006386376
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,25,1,5.8,0.0,7.06896551724138,4,2.6666666666666665,2.6,2.886751345948128,2.302172886644268,0.3333333333333333,0.0,34.0,0.3333333333333333,0.06666666666666643,0.84,21,1,0,0,1,0,0.05161290322580645,0.567741935483871,1.0,0.04301075268817204,0.0,0.0,0.18509615384615385
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,26,1,5.8,0.0,7.241379310344827,4,2.6666666666666665,2.0,2.886751345948128,2.23606797749979,0.3333333333333333,0.0,30.666666666666668,0.3333333333333333,0.6666666666666665,0.8461538461538461,22,0,0,0,1,0,0.03870967741935484,0.567741935483871,1.0,0.04301075268817204,0.0,0.0,0.06689497716894977
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,27,1,5.8,0.0,7.413793103448276,4,2.6666666666666665,2.0,2.886751345948128,2.23606797749979,0.3333333333333333,0.0,21.333333333333332,0.3333333333333333,0.6666666666666665,0.8518518518518519,23,0,3,0,1,0,0.02580645161290323,0.7096774193548387,0.0,0.021505376344086027,0.0,0.0,0.08761593016912166
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,28,0,5.8,0.0,7.413793103448276,4,1.0,2.0,0.0,2.23606797749979,0.0,0.0,30.0,0.0,-1.0,0.8571428571428571,24,1,3,0,1,0,0.04516129032258065,0.7096774193548387,1.0,0.03225806451612904,0.0,0.0,0.022705992509363296
Kevin Santos Lopes de Macedo,Fulham,MID,731,2526,29,0,5.8,0.0,7.413793103448276,4,0.6666666666666666,1.8,0.577350269189623,2.387467277262665,0.0,0.0,25.0,0.0,-1.1333333333333333,0.8620689655172413,25,1,0,0,1,0,0.04516129032258065,0.7096774193548387,2.0,0.05376344086021506,0.0,0.0,0.0019483049746720352
Devan Tanton,Fulham,DEF,732,2324,10,0,4.0,0.0,0.0,1,,,,,,,,,,0.0,0,0,1,0,1,0,0.01764705882352941,0.3235294117647059,1.0,0.0196078431372549,,,
Devan Tanton,Fulham,DEF,732,2324,11,0,4.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1,1,0,0,1,0,0.017478991596638654,0.38638655462184873,1.3333333333333333,0.029131652661064423,0.0,0.0,0.7418300653594772
Devan Tanton,Fulham,DEF,732,2324,12,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2,0,0,0,1,0,0.017478991596638654,0.4492436974789916,0.3333333333333333,0.009523809523809523,0.0,0.0,0.2579908675799087
Devan Tanton,Fulham,DEF,732,2324,13,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,3,1,3,0,1,0,0.02319327731092437,0.5084033613445378,0.3333333333333333,0.019047619047619046,0.0,0.0,0.23291492329149233
Devan Tanton,Fulham,DEF,732,2324,14,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4,0,0,0,1,0,0.02857142857142857,0.5694117647058823,1.0,0.03809523809523809,0.0,0.0,0.17780294450736125
Devan Tanton,Fulham,DEF,732,2324,15,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5,1,3,0,1,0,0.04571428571428572,0.6914285714285715,1.0,0.06666666666666667,0.0,0.0,0.11956521739130435
Devan Tanton,Fulham,DEF,732,2324,16,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,6,1,3,0,1,0,0.06857142857142857,0.6285714285714287,2.0,0.10476190476190476,0.0,0.0,0.09391304347826086
Devan Tanton,Fulham,DEF,732,2324,17,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,7,0,0,0,1,0,0.09714285714285714,0.5657142857142856,2.0,0.12380952380952381,0.0,0.0,0.12926136363636365
Devan Tanton,Fulham,DEF,732,2324,18,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,8,1,0,0,1,0,0.09142857142857143,0.5657142857142856,2.0,0.09523809523809523,0.0,0.0,0.054340622929092114
Devan Tanton,Fulham,DEF,732,2324,19,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,9,0,0,0,1,0,0.07428571428571429,0.5657142857142856,1.0,0.047619047619047616,0.0,0.0,0.046894803548795945
Devan Tanton,Fulham,DEF,732,2324,20,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10,1,3,0,1,0,0.05714285714285714,0.5028571428571429,0.0,0.0,0.0,0.0,0.043531575720416923
Devan Tanton,Fulham,DEF,732,2324,21,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,11,0,0,0,1,0,0.04,0.5657142857142856,1.0,0.019047619047619046,0.0,0.0,0.07740112994350283
Devan Tanton,Fulham,DEF,732,2324,22,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,12,1,1,0,1,0,0.011428571428571434,0.6285714285714286,1.0,0.019047619047619046,0.0,0.0,0.0465237846314689
Devan Tanton,Fulham,DEF,732,2324,23,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,13,0,1,0,1,0,0.011428571428571434,0.44000000000000006,1.3333333333333333,0.019047619047619046,0.0,0.0,0.038539553752535496
Devan Tanton,Fulham,DEF,732,2324,24,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,14,1,3,0,1,0,0.021954887218045116,0.43007518796992483,0.6666666666666666,0.017543859649122806,0.0,0.0,0.05756422454804948
Devan Tanton,Fulham,DEF,732,2324,25,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15,1,0,0,1,0,0.03774436090225564,0.2993984962406015,1.6666666666666667,0.043859649122807015,0.0,0.0,0.08915239350021958
Devan Tanton,Fulham,DEF,732,2324,26,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,16,0,3,0,1,0,0.031578947368421054,0.35233082706766916,1.3333333333333333,0.05263157894736842,0.0,0.0,0.06396321070234114
Devan Tanton,Fulham,DEF,732,2324,27,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,17,1,3,0,1,0,0.04210526315789474,0.3473684210526316,2.0,0.05263157894736842,0.0,0.0,0.04082474226804124
Devan Tanton,Fulham,DEF,732,2324,28,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,18,0,0,0,1,0,0.05789473684210526,0.3473684210526316,2.0,0.05263157894736842,0.0,0.0,0.02857142857142857
Devan Tanton,Fulham,DEF,732,2324,29,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,19,1,3,0,1,0,0.05263157894736843,0.3473684210526316,2.0,0.05263157894736842,0.0,0.0,0.04207830223197951
Devan Tanton,Fulham,DEF,732,2324,30,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,20,0,1,0,1,0,0.05263157894736843,0.2894736842105263,2.0,0.06140350877192982,0.0,0.0,0.030441400304414
Devan Tanton,Fulham,DEF,732,2324,31,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,21,0,0,0,1,0,0.06315789473684211,0.3473684210526316,1.3333333333333333,0.06140350877192982,0.0,0.0,0.023827252419955324
Devan Tanton,Fulham,DEF,732,2324,32,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,22,1,0,0,1,0,0.05789473684210526,0.4631578947368421,1.3333333333333333,0.06140350877192982,0.0,0.0,0.031636363636363636
Devan Tanton,Fulham,DEF,732,2324,33,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,23,0,3,0,1,0,0.04210526315789474,0.5210526315789474,0.3333333333333333,0.03508771929824561,0.0,0.0,0.0166545981173063
Devan Tanton,Fulham,DEF,732,2324,34,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,24,1,0,0,1,0,0.04736842105263158,0.4052631578947368,1.0,0.02631578947368421,0.0,0.0,0.021869488536155203
Devan Tanton,Fulham,DEF,732,2324,35,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,25,1,1,0,1,0,0.0368421052631579,0.5789473684210527,1.0,0.02631578947368421,0.0,0.0,0.025242047026279392
Devan Tanton,Fulham,DEF,732,2324,36,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,26,0,1,0,1,0,0.026315789473684216,0.4631578947368421,1.3333333333333333,0.03508771929824561,0.0,0.0,0.020040760869565216
Devan Tanton,Fulham,DEF,732,2324,37,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,27,1,0,0,1,0,0.02105263157894737,0.2894736842105263,0.6666666666666666,0.017543859649122806,0.0,0.0,0.04803073967339097
Devan Tanton,Fulham,DEF,732,2324,38,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,28,0,3,0,1,0,0.02105263157894737,0.4631578947368421,0.6666666666666666,0.008771929824561403,0.0,0.0,0.04051915163026274
Abdukodir Khusanov,Man City,DEF,732,2425,23,0,5.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,1,0,0.08484848484848485,0.2666666666666667,2.3333333333333335,0.11111111111111112,,0.0,0.9902627227631821
Abdukodir Khusanov,Man City,DEF,732,2425,24,0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,0.0,0.0,0.041666666666666664,1,0,0,0,1,0,0.095004095004095,0.25945945945945953,2.3333333333333335,0.10783510783510784,0.0,0.3333333333333333,0.5686274509803921
Abdukodir Khusanov,Man City,DEF,732,2425,25,6,5.0,0.0,1.2,1,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,0.0,0.0,0.08,2,1,3,1,0,0,0.08828828828828829,0.5567567567567568,2.0,0.09664209664209665,0.0,0.3333333333333333,0.2627308337996642
Abdukodir Khusanov,Man City,DEF,732,2425,26,1,5.0,0.0,1.4,1,2.0,1.2,3.4641016151377544,2.6832815729997477,0.0,0.0,47.666666666666664,0.0,0.8,0.11538461538461539,3,1,0,1,1,0,0.09115910168541748,0.4900900900900901,2.0,0.07112375533428165,0.0,0.3333333333333333,0.36398023305472516
Abdukodir Khusanov,Man City,DEF,732,2425,27,6,5.0,0.0,2.6,1,2.3333333333333335,1.4,3.2145502536643185,2.6076809620810595,0.0,0.0,60.0,0.0,0.9333333333333336,0.14814814814814814,4,0,3,1,0,0,0.07903788956420535,0.4725462304409673,1.0,0.04409672830725462,0.0,0.0,0.2780807987427198
Abdukodir Khusanov,Man City,DEF,732,2425,28,2,5.0,0.0,3.0,1,4.333333333333333,2.6,2.886751345948129,3.1304951684997055,0.0,0.0,90.0,0.0,1.733333333333333,0.17857142857142858,5,0,0,1,0,0,0.04793741109530583,0.4725462304409673,2.0,0.043859649122807015,0.0,0.0,0.5109927013836028
Abdukodir Khusanov,Man City,DEF,732,2425,29,-1,5.0,0.0,2.8,1,3.0,3.0,2.6457513110645903,2.82842712474619,0.0,0.0,90.0,0.0,0.0,0.20689655172413793,6,1,1,1,1,0,0.031721194879089615,0.4694970273917643,1.0,0.008771929824561403,0.0,0.0,0.3438075841334497
Abdukodir Khusanov,Man City,DEF,732,2425,30,0,5.0,0.0,2.8,1,2.3333333333333335,2.8,3.5118845842842457,3.1144823004794873,0.0,0.0,90.0,0.0,-0.46666666666666634,0.23333333333333334,7,1,3,0,1,0,0.03657219973009447,0.2850202429149798,1.3333333333333333,0.025865946918578495,0.0,0.0,0.26627623973227865
Abdukodir Khusanov,Man City,DEF,732,2425,31,0,5.0,0.0,2.8,1,0.3333333333333333,1.6,1.5275252316519454,2.701851217221259,0.0,0.0,60.0,0.0,-1.2666666666666668,0.25806451612903225,8,0,1,0,1,0,0.025775978407557354,0.2850202429149798,1.3333333333333333,0.034188034188034185,0.0,0.0,0.08343382372645175
Abdukodir Khusanov,Man City,DEF,732,2425,32,0,5.0,0.0,2.8,1,-0.3333333333333333,1.4,0.5773502691896221,2.792848008753788,0.0,0.0,30.0,0.0,-1.7333333333333332,0.28125,9,1,3,0,1,0,0.025775978407557354,0.16923076923076927,1.6666666666666667,0.034188034188034185,0.0,0.0,0.060273932935657616
Abdukodir Khusanov,Man City,DEF,732,2425,33,0,5.0,0.0,2.8,1,0.0,0.2,0.0,1.0954451150103317,0.0,0.0,0.0,0.0,-0.2,0.30303030303030304,10,0,3,0,1,0,0.04615384615384615,0.2820512820512821,2.3333333333333335,0.05982905982905982,0.0,0.0,0.1065635671132125
Abdukodir Khusanov,Man City,DEF,732,2425,33,0,5.0,0.0,2.8,1,0.0,-0.2,0.0,0.447213595499957,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,11,1,3,0,1,0,0.04615384615384615,0.2820512820512821,2.3333333333333335,0.05982905982905982,0.0,0.0,0.1065635671132125
Abdukodir Khusanov,Man City,DEF,732,2425,35,0,5.0,0.0,2.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,12,1,3,0,1,0,0.05641025641025641,0.25384615384615394,2.3333333333333335,0.05982905982905982,0.0,0.0,0.02160808286636101
Abdukodir Khusanov,Man City,DEF,732,2425,36,0,5.0,0.0,2.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,13,0,1,0,1,0,0.05128205128205128,0.14102564102564105,3.0,0.06837606837606837,0.0,0.0,0.027738895110115715
Abdukodir Khusanov,Man City,DEF,732,2425,37,0,5.0,0.0,2.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,14,1,3,0,1,0,0.041025641025641026,0.14102564102564105,2.3333333333333335,0.025641025641025644,0.0,0.0,0.01201806351364475
Abdukodir Khusanov,Man City,DEF,732,2425,38,0,5.0,0.0,2.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,15,0,3,0,1,0,0.05641025641025641,0.19743589743589748,2.3333333333333335,0.03418803418803419,0.0,0.0,0.016644776722570215
Christantus Uche,Crystal Palace,FWD,732,2526,4,1,5.5,0.5,0.18181818181818182,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0.05063492063492063,0.2461904761904762,1.6666666666666667,0.03809523809523809,,0.0,0.8420434527304757
Christantus Uche,Crystal Palace,FWD,732,2526,5,0,5.5,0.0,0.18181818181818182,2,0.3333333333333333,0.2,0.5773502691896226,0.447213595499957,0.0,0.0,2.0,0.0,0.1333333333333333,0.2,1,0,3,0,1,0,0.02841269841269841,0.12396825396825398,1.6666666666666667,0.03809523809523809,0.0,0.0,0.45427236315086783
Christantus Uche,Crystal Palace,FWD,732,2526,6,0,5.5,0.0,0.18181818181818182,2,0.3333333333333333,0.2,0.5773502691896226,0.447213595499957,0.0,0.0,2.0,0.0,0.1333333333333333,0.3333333333333333,2,1,3,0,1,0,0.033667953667953665,0.12231660231660232,2.3333333333333335,0.04658944658944659,0.0,0.0,0.1862348178137652
Christantus Uche,Crystal Palace,FWD,732,2526,7,1,5.5,0.0,0.36363636363636365,2,0.3333333333333333,0.2,0.5773502691896226,0.447213595499957,0.0,0.0,2.0,0.0,0.1333333333333333,0.42857142857142855,3,0,0,0,1,0,0.044478764478764476,0.1817760617760618,2.3333333333333335,0.036036036036036036,0.0,0.0,0.18726937269372693
Christantus Uche,Crystal Palace,FWD,732,2526,8,0,5.5,0.0,0.36363636363636365,2,0.3333333333333333,0.4,0.5773502691896226,0.5477225575051653,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666671,0.5,4,1,1,0,1,0,0.04416988416988417,0.23783783783783785,2.0,0.04504504504504505,0.0,0.0,0.18987695749440717
Christantus Uche,Crystal Palace,FWD,732,2526,9,1,5.5,0.0,0.5454545454545454,2,0.3333333333333333,0.4,0.5773502691896226,0.5477225575051653,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666671,0.5555555555555556,5,0,0,0,1,0,0.043243243243243246,0.41621621621621624,1.3333333333333333,0.05405405405405406,0.0,0.0,0.08030865961703344
Christantus Uche,Crystal Palace,FWD,732,2526,10,0,5.5,0.0,0.5454545454545454,2,0.6666666666666666,0.4,0.5773502691896227,0.5477225575051653,0.0,0.0,0.6666666666666666,0.0,0.2666666666666666,0.6,6,1,3,0,1,0,0.043243243243243246,0.4756756756756757,0.3333333333333333,0.036036036036036036,0.0,0.0,0.12533548040794418
Christantus Uche,Crystal Palace,FWD,732,2526,11,0,5.5,0.0,0.5454545454545454,2,0.3333333333333333,0.4,0.5773502691896226,0.5477225575051653,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666671,0.6363636363636364,7,1,1,0,1,0,0.03783783783783784,0.41621621621621624,1.3333333333333333,0.036036036036036036,0.0,0.0,0.13489882588058955
Christantus Uche,Crystal Palace,FWD,732,2526,12,0,5.5,0.0,0.5454545454545454,2,0.3333333333333333,0.4,0.5773502691896226,0.5477225575051653,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666671,0.6666666666666666,8,0,3,0,1,0,0.02702702702702703,0.3567567567567568,1.3333333333333333,0.009009009009009009,0.0,0.0,0.11982620626572148
Christantus Uche,Crystal Palace,FWD,732,2526,13,1,5.5,0.0,0.7272727272727273,2,0.0,0.2,0.0,0.447213595499957,0.0,0.0,0.0,0.0,-0.2,0.6923076923076923,9,1,0,0,1,0,0.032432432432432434,0.23783783783783785,2.3333333333333335,0.02702702702702703,0.0,0.0,0.05662540119211371
Christantus Uche,Crystal Palace,FWD,732,2526,14,0,5.5,0.0,0.7272727272727273,2,0.3333333333333333,0.4,0.5773502691896226,0.5477225575051653,0.0,0.0,4.0,0.0,-0.06666666666666671,0.7142857142857143,10,0,3,0,1,0,0.021621621621621623,0.1783783783783784,1.3333333333333333,0.02702702702702703,0.0,0.0,0.037366142629300526
Christantus Uche,Crystal Palace,FWD,732,2526,15,1,5.5,0.0,0.9090909090909091,2,0.3333333333333333,0.2,0.5773502691896226,0.447213595499957,0.0,0.0,4.0,0.0,0.1333333333333333,0.7333333333333333,11,0,3,0,1,0,0.02702702702702703,0.1189189189189189,2.0,0.036036036036036036,0.0,0.0,0.059337214509628304
Christantus Uche,Crystal Palace,FWD,732,2526,16,1,5.5,0.0,1.0909090909090908,2,0.6666666666666666,0.4,0.5773502691896227,0.5477225575051653,0.0,0.0,12.0,0.0,0.2666666666666666,0.75,12,1,0,0,1,0,0.032432432432432434,0.1783783783783784,2.0,0.036036036036036036,0.0,0.0,0.1134721631959201
Christantus Uche,Crystal Palace,FWD,732,2526,17,4,5.5,0.0,1.8181818181818181,2,0.6666666666666666,0.6,0.5773502691896227,0.5477225575051653,0.0,0.0,12.333333333333334,0.0,0.06666666666666665,0.7647058823529411,13,0,0,0,0,0,0.032432432432432434,0.3567567567567568,2.0,0.02702702702702703,0.07692307692307693,0.0,0.17927119575169384
Christantus Uche,Crystal Palace,FWD,732,2526,18,1,5.5,0.0,2.0,2,2.0,1.4,1.7320508075688763,1.51657508881031,0.0,0.3333333333333333,16.666666666666668,0.3333333333333333,0.6000000000000001,0.7777777777777778,14,1,0,0,1,0,0.026884779516358464,0.5883357041251778,1.0,0.02678994784257942,0.0,0.0,0.14728940783986655
Christantus Uche,Crystal Palace,FWD,732,2526,19,1,5.5,0.0,2.1818181818181817,2,2.0,1.4,1.7320508075688763,1.51657508881031,0.0,0.3333333333333333,13.0,0.3333333333333333,0.6000000000000001,0.7894736842105263,15,1,1,0,1,0,0.021479374110953058,0.5258270416165154,0.0,0.008771929824561403,0.0,0.0,0.07306542676851545
Christantus Uche,Crystal Palace,FWD,732,2526,20,1,5.5,0.0,2.3636363636363638,2,2.0,1.6,1.7320508075688763,1.3416407864998736,0.0,0.3333333333333333,11.333333333333334,0.3333333333333333,0.3999999999999999,0.8,16,0,0,0,1,0,0.021073968705547654,0.5808270416165154,0.3333333333333333,0.017105263157894738,0.0,0.0,0.07322654462242563
Christantus Uche,Crystal Palace,FWD,732,2526,21,0,5.5,0.0,2.3636363636363638,2,1.0,1.6,0.0,1.3416407864998736,0.0,0.0,13.0,0.0,-0.6000000000000001,0.8095238095238095,17,1,1,0,1,0,0.010263157894736842,0.6286846553277876,0.3333333333333333,0.008333333333333333,0.0,0.0,0.07684918347742556
Christantus Uche,Crystal Palace,FWD,732,2526,22,0,5.5,0.0,2.3636363636363638,2,0.6666666666666666,1.4,0.5773502691896226,1.51657508881031,0.0,0.0,8.666666666666666,0.0,-0.7333333333333333,0.8181818181818182,18,0,0,0,1,0,0.010263157894736842,0.45030627694940917,0.6666666666666666,0.008333333333333333,0.0,0.0,0.0791693705386113
Christantus Uche,Crystal Palace,FWD,732,2526,23,1,5.5,0.0,2.5454545454545454,2,0.3333333333333333,0.6,0.5773502691896224,0.5477225575051653,0.0,0.0,6.0,0.0,-0.26666666666666666,0.8260869565217391,19,1,0,0,1,0,0.009651162790697675,0.321052910976337,0.3333333333333333,0.007751937984496124,0.0,0.0,0.0507223113964687
Christantus Uche,Crystal Palace,FWD,732,2526,24,1,5.5,0.0,2.727272727272727,2,0.3333333333333333,0.6,0.5773502691896224,0.5477225575051653,0.0,0.0,1.6666666666666667,0.0,-0.26666666666666666,0.8333333333333334,20,0,1,0,1,0,0.014413067552602438,0.42178551170893763,0.3333333333333333,0.01568844592100406,0.0,0.0,0.08892977614228764
Christantus Uche,Crystal Palace,FWD,732,2526,25,0,5.5,0.0,2.727272727272727,2,0.6666666666666666,0.6,0.5773502691896226,0.5477225575051653,0.0,0.0,11.333333333333334,0.0,0.06666666666666665,0.84,21,0,3,0,1,0,0.014174972314507197,0.41916646408989006,0.3333333333333333,0.023624953857511996,0.0,0.0,0.056041762628588974
Christantus Uche,Crystal Palace,FWD,732,2526,26,1,5.5,0.0,2.909090909090909,2,0.6666666666666666,0.4,0.5773502691896226,0.5477225575051652,0.0,0.0,11.333333333333334,0.0,0.2666666666666666,0.8461538461538461,22,1,0,0,1,0,0.018720426859961743,0.31184939091915836,1.3333333333333333,0.02344877344877345,0.0,0.0,0.09917598587404355
Christantus Uche,Crystal Palace,FWD,732,2526,27,0,5.5,0.0,2.909090909090909,2,0.6666666666666666,0.6,0.5773502691896226,0.5477225575051653,0.0,0.0,12.0,0.0,0.06666666666666665,0.8518518518518519,23,1,3,0,1,0,0.027811335950870836,0.46184939091915833,1.3333333333333333,0.03066378066378066,0.0,0.0,0.0648134601316752
Christantus Uche,Crystal Palace,FWD,732,2526,28,0,5.5,0.0,2.909090909090909,2,0.3333333333333333,0.6,0.5773502691896224,0.5477225575051653,0.0,0.0,2.3333333333333335,0.0,-0.26666666666666666,0.8571428571428571,24,0,0,0,1,0,0.027705627705627706,0.3595238095238095,2.0,0.030303030303030304,0.0,0.0,0.040574190713344074
Christantus Uche,Crystal Palace,FWD,732,2526,29,1,5.5,0.0,3.090909090909091,2,0.3333333333333333,0.4,0.5773502691896224,0.5477225575051652,0.0,0.0,2.3333333333333335,0.0,-0.06666666666666671,0.8620689655172413,25,0,3,0,1,0,0.02748917748917749,0.30238095238095236,1.0,0.030303030303030304,0.0,0.0,0.033372711163614885
Valintino Adedokun,Brentford,DEF,733,2324,11,0,4.0,0.0,0.0,1,,,,,,,,,,0.0,0,1,3,0,1,0,0.04476190476190476,0.3736507936507937,2.0,0.055555555555555546,,,
Valintino Adedokun,Brentford,DEF,733,2324,12,0,4.0,0.0,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,0,0,0,1,0,0.04985842985842985,0.303998283998284,3.0,0.06431431431431432,0.0,0.0,0.7874306839186691
Valintino Adedokun,Brentford,DEF,733,2324,13,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,2,1,0,0,1,0,0.04414414414414415,0.41482535166745693,2.0,0.03653653653653653,0.0,0.0,0.4047169811320755
Valintino Adedokun,Brentford,DEF,733,2324,14,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,3,1,3,0,1,0,0.03858858858858859,0.35049786628734003,1.0,0.018018018018018014,0.0,0.0,0.24489795918367346
