name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,season,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,team_match_result,rolling_pts_3,rolling_pts_5,rolling_mins_3,goal_involvement,rolling_gi_3,pts_per_million,price_change,opp_avg_goals_scored,opp_avg_goals_conceded,played_60_plus,blanked,games_played,gi_rate,rolling_yellows_3,red_card_flag
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,15,0,0,0,0,30,0,1287,0,1,2,0.0,0,-3,16,19,4.3,0,0,30,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,6.0,0,1,30,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,6,0,0,0,0,31,0,1287,0,0,0,0.0,0,-3,12,15,4.3,1,0,31,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,10.0,0,1,31,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2025-04-12T16:30:00Z,0,1,0,0,0,0,32,0,1282,0,1,1,0.0,0,-5,9,14,4.3,0,0,32,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,10.0,0,1,32,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,5,0,0,0,0,33,0,1316,0,2,4,0.0,0,29,37,8,4.3,1,0,33,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,10.0,0,1,33,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,16,0,0,0,0,34,0,1297,0,2,0,0.0,0,-25,12,37,4.3,0,0,34,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,12.0,0,1,34,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,14,0,0,0,0,35,0,1294,0,3,4,0.0,0,3,14,11,4.3,1,0,35,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,10.0,0,1,35,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,10,0,0,0,0,36,0,1301,0,1,0,0.0,0,6,17,11,4.3,0,0,36,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,12.0,0,1,36,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,9,0,0,0,0,37,0,1308,0,3,2,0.0,0,2,16,14,4.3,1,0,37,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.2,12.0,0,1,37,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,20,0,0,0,0,38,0,1342,0,1,1,0.0,0,30,50,20,4.3,0,0,38,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,1,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,16.0,0,1,38,0.0,0.0,0
Aaron Hickey,DEF,Brentford,1.0,0,0,1,0,0.0,116,0.0,0.0,0.0,0.0,4,0,0,0.2,2.0,2025-08-17T13:00:00Z,2,16,0,0,0,0,1,0,45444,0,1,3,0.0,0,0,0,0,4.0,0,1,1,2526,,,,,,,,False,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.2999999999999998,1.8,14.0,0,1,1,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.5,0,0,5,0,0.1,116,0.0,0.0,0.0,0.24,13,0,0,0.4,4.0,2025-08-23T14:00:00Z,11,2,0,0,0,0,2,0,48243,0,0,1,0.0,1,-2260,1689,3949,4.0,1,0,2,2526,,,,,,,,False,0.0,2.0,0.0,2.0,3,0.0,0.0,0.6666666666666666,0,0.0,0.25,0.0,1.6,20.6,0,1,2,0.0,0.3333333333333333,0
Aaron Hickey,DEF,Brentford,0.8,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,17,0,0,0,0,3,0,49075,0,1,2,0.0,0,-1625,3025,4650,4.0,0,0,3,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.2,4.333333333333333,0,0.0,0.0,0.0,1.2,14.6,0,1,3,0.0,0.3333333333333333,0
Aaron Hickey,DEF,Brentford,0.2,0,0,-1,0,0.3,116,0.0,0.0,0.0,0.16,33,1,0,0.1,0.2,2025-09-13T19:00:00Z,7,7,0,0,0,0,4,0,46557,0,2,2,0.0,1,-3059,1887,4946,4.0,1,0,4,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.2,4.333333333333333,0,0.0,0.25,0.0,1.2,19.0,0,1,4,0.0,0.3333333333333333,0
Aaron Hickey,DEF,Brentford,0.3,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2025-09-20T19:00:00Z,0,10,0,0,0,0,5,0,46468,0,1,3,0.0,0,-807,1814,2621,4.0,0,0,5,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.4,6.0,0,0.0,0.0,0.0,1.2,17.4,0,1,5,0.0,0.0,0
Aaron Hickey,DEF,Brentford,1.0,0,0,9,0,1.8,116,0.03,0.03,0.0,1.02,52,1,0,0.5,3.0,2025-09-27T11:30:00Z,74,14,0,0,0,0,6,0,45737,1,1,3,0.0,2,-1322,1828,3150,4.0,1,0,6,2526,,,,,,,,False,1.0,1.0,5.0,0.0,3,0.3333333333333333,0.4,2.3333333333333335,0,0.0,0.5,0.0,1.2,22.0,1,0,6,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,2,0,1.4,116,0.04,0.06,0.02,0.83,64,1,0,0.5,3.0,2025-10-05T15:30:00Z,90,13,0,0,0,0,7,0,46132,1,1,0,1.0,2,-160,2290,2450,4.0,1,0,7,2526,,,,,,,,False,2.0,3.0,2.0,1.0,0,1.0,0.8,27.0,0,0.0,0.5,0.0,1.6,17.6,1,0,7,0.0,0.0,0
Aaron Hickey,DEF,Brentford,1.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2025-10-20T19:00:00Z,0,19,0,0,0,0,8,0,45057,0,2,0,0.0,0,-1620,1516,3136,4.0,0,0,8,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,1.3333333333333333,1.0,54.666666666666664,0,0.0,0.0,0.0,1.4,19.8,0,1,8,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2025-10-25T19:00:00Z,0,12,0,0,0,0,9,0,41713,0,2,3,0.0,0,-3313,190,3503,4.0,1,0,9,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,1.3333333333333333,1.0,54.666666666666664,0,0.0,0.0,0.0,1.6,15.4,0,1,9,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,8,0,0,0,0,10,0,39236,0,0,2,0.0,0,-2648,310,2958,4.0,0,0,10,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.8,30.0,0,0.0,0.0,0.0,1.8,15.4,0,1,10,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,13,0,2.0,116,0.05,0.17,0.12,0.38,102,1,0,4.3,12.6,2025-11-09T14:00:00Z,69,15,0,0,0,0,11,0,39044,1,1,3,28.0,2,-699,596,1295,4.0,1,0,11,2526,,,,,,,,False,4.0,6.0,6.0,2.0,3,0.0,0.8,0.0,0,0.0,0.5,0.0,1.6,13.2,1,0,11,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,-2,0,0.0,116,0.0,0.0,0.0,0.15,113,1,0,0.4,4.4,2025-11-22T15:00:00Z,10,6,0,0,0,0,12,0,40321,0,1,2,0.0,1,361,1429,1068,4.0,0,0,12,2526,,,,,,,,False,1.0,1.0,1.0,0.0,0,0.6666666666666666,0.8,23.0,0,0.0,0.25,0.0,1.6,13.2,0,1,12,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,17,1,2.3,116,0.04,0.25,0.21,0.14,122,0,0,2.5,16.4,2025-11-29T15:00:00Z,73,3,0,0,0,0,13,0,40615,1,1,3,6.0,8,-121,849,970,4.0,1,0,13,2526,,,,,,,,False,8.0,10.0,4.0,2.0,3,1.0,0.6,26.333333333333332,0,0.0,2.0,0.0,1.8,15.4,1,0,13,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,1,0,0,0,0,14,0,45955,0,0,2,0.0,0,4185,4866,681,4.0,0,0,14,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,3.6666666666666665,2.2,50.666666666666664,0,0.0,0.0,0.0,2.0,17.6,0,1,14,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,3,0,0.1,116,0.0,0.0,0.0,0.33,149,0,0,0.0,0.2,2025-12-06T15:00:00Z,14,18,0,0,0,0,15,0,47901,0,0,2,0.0,1,2176,3466,1290,4.0,0,0,15,2526,,,,,,,,False,0.0,0.0,1.0,0.0,0,3.0,2.2,27.666666666666668,0,0.0,0.25,0.0,1.4,17.6,0,1,15,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,23,1,1.9,116,0.01,0.01,0.0,0.72,152,0,0,0.6,3.6,2025-12-14T16:30:00Z,60,11,0,0,0,0,16,0,52391,1,1,1,0.0,6,3615,6960,3345,4.0,1,0,16,2526,,,,,,,,False,3.0,3.0,5.0,0.0,1,3.0,2.4,29.0,0,0.0,1.5,0.0,1.4,17.6,1,0,16,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,20,0,0,0,0,17,0,72304,0,2,0,0.0,0,15560,17259,1699,4.0,0,0,17,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,2.3333333333333335,3.2,24.666666666666668,0,0.0,0.0,0.0,1.0,17.6,0,1,17,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,3,0,0.2,116,0.0,0.0,0.0,0.25,172,0,0,0.1,1.2,2025-12-27T15:00:00Z,13,4,0,0,0,0,18,0,68161,0,1,4,0.0,1,71,4485,4414,4.0,1,0,18,2526,,,,,,,,False,1.0,1.0,1.0,0.0,3,2.3333333333333335,3.0,24.666666666666668,0,0.0,0.25,0.0,1.2,13.2,0,1,18,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2026-01-01T20:00:00Z,0,18,0,0,0,0,19,0,65909,0,0,0,0.0,0,-2228,2220,4448,4.0,1,0,19,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,2.3333333333333335,1.6,24.333333333333332,0,0.0,0.0,0.0,1.2,13.2,0,1,19,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,6,0,1.8,116,0.0,0.0,0.0,0.6,194,1,0,1.1,7.0,2026-01-04T15:00:00Z,75,9,0,0,0,0,20,0,64072,1,4,2,2.0,2,-1657,1244,2901,4.0,0,0,20,2526,,,,,,,,False,2.0,3.0,1.0,1.0,3,0.3333333333333333,1.6,4.333333333333333,0,0.0,0.5,0.0,1.2,8.8,1,0,20,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,2,0,0.7,116,0.0,0.0,0.0,0.1,203,0,0,0.0,0.0,2026-01-07T19:30:00Z,8,17,0,0,0,0,21,0,63814,0,0,3,0.0,1,-619,1808,2427,4.0,1,0,21,2526,,,,,,,,False,0.0,0.0,2.0,0.0,3,1.0,1.8,29.333333333333332,0,0.0,0.25,0.0,2.0,8.8,0,1,21,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,1,0,1.0,116,0.0,0.05,0.05,0.0,213,0,0,0.4,0.0,2026-01-17T15:00:00Z,8,7,0,0,0,0,22,0,61938,0,0,2,5.0,1,-1955,1473,3428,4.0,0,0,22,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,1.0,0.8,27.666666666666668,0,0.0,0.25,0.0,2.4,6.6,0,1,22,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.6,116,0.0,0.0,0.0,0.39,223,1,0,0.2,1.2,2026-01-25T14:00:00Z,23,16,0,0,0,0,23,0,60886,0,2,0,0.0,1,-1254,839,2093,4.0,1,0,23,2526,,,,,,,,False,0.0,0.0,2.0,0.0,0,1.3333333333333333,1.0,30.333333333333332,0,0.0,0.25,0.0,2.0,11.0,0,1,23,0.0,0.0,0
Aaron Hickey,DEF,Brentford,1.0,0,0,6,0,0.0,116,0.0,0.0,0.0,0.54,231,0,0,1.5,15.2,2026-02-01T14:00:00Z,6,2,0,0,0,0,24,0,59394,0,1,0,0.0,1,-1659,1101,2760,4.0,0,0,24,2526,,,,,,,,False,4.0,5.0,1.0,1.0,3,1.0,1.0,13.0,0,0.0,0.25,0.0,1.4,13.2,0,1,24,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2026-02-07T17:30:00Z,0,15,0,0,0,0,25,0,58743,0,3,2,0.0,0,-909,1065,1974,4.0,0,0,25,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,1.0,1.2,12.333333333333334,0,0.0,0.0,0.0,1.6,13.2,0,1,25,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,3,0,0.1,116,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2026-02-12T20:00:00Z,1,1,0,0,0,0,26,0,57815,0,1,1,0.0,1,-1049,908,1957,4.0,1,0,26,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.6666666666666666,0.8,9.666666666666666,0,0.0,0.25,0.0,1.4,13.2,0,1,26,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,3,0,1.9,116,0.0,0.0,0.0,0.62,262,1,0,1.1,8.6,2026-02-21T15:00:00Z,44,6,0,0,0,0,27,0,57241,1,2,0,0.0,1,-863,627,1490,4.0,1,0,27,2526,,,,,,,,False,3.0,5.0,2.0,2.0,0,0.6666666666666666,0.8,2.3333333333333335,0,0.0,0.25,0.0,1.0,15.4,0,1,27,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,3,0,0,0,0,28,0,54783,0,4,3,0.0,0,-2358,97,2455,4.0,0,0,28,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.6666666666666666,0.8,15.0,0,0.0,0.0,0.0,1.0,15.4,0,1,28,0.0,0.0,0
Aaron Hickey,DEF,Brentford,0.0,0,0,0,0,0.0,116,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2026-03-03T19:30:00Z,0,4,0,0,0,0,29,0,51593,0,0,0,0.0,0,-3151,41,3192,4.0,0,0,29,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.6666666666666666,0.6,15.0,0,0.0,0.0,0.0,1.8,17.6,0,1,29,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,3.7,0,0,10,0,0.0,17,0.0,0.0,0.0,1.18,2,1,0,1.3,12.6,2023-08-12T12:00:00Z,90,16,0,0,0,0,1,1,1510016,1,1,2,0.0,2,0,0,0,5.0,1,0,1,2324,,,,,,,,,,,,,3,,,,0,,0.4,0.0,,,1,0,1,0.0,,0
Aaron Ramsdale,GK,Arsenal,4.5,0,0,25,1,0.0,17,0.01,0.01,0.0,1.06,12,0,0,1.5,15.4,2023-08-21T19:00:00Z,90,8,0,0,0,0,2,2,1625661,1,1,0,0.0,6,-46452,45504,91956,5.0,0,0,2,2324,,,,,,,,,,,,,3,2.0,2.0,90.0,0,0.0,1.2,0.0,2.0,9.0,1,0,2,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,3.5,0,0,10,0,0.0,17,0.0,0.0,0.0,0.53,21,2,0,1.2,12.2,2023-08-26T14:00:00Z,90,10,0,0,0,0,3,1,1657162,1,2,2,0.0,1,-23232,53491,76723,5.0,1,0,3,2324,,,,,,,,,,,,,1,4.0,4.0,90.0,0,0.0,0.2,0.0,1.5,4.5,1,1,3,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,2.8,0,0,10,0,0.0,17,0.0,0.0,0.0,0.96,31,1,0,1.1,10.8,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,1,1577658,1,1,3,0.0,2,-97431,26035,123466,5.0,1,0,4,2324,,,,,,,,,,,,,3,3.0,3.0,90.0,0,0.0,0.4,0.0,1.6666666666666667,9.666666666666666,1,0,4,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,2.7,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,1601633,0,1,0,0.0,0,-18218,54121,72339,5.0,0,0,5,2324,,,,,,,,,,,,,3,3.0,2.75,90.0,0,0.0,0.0,0.0,2.0,10.0,0,1,5,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.3,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,18,0,0,0,0,6,0,1419521,0,2,2,0.0,0,-186065,12952,199017,5.0,1,0,6,2324,,,,,,,,,,,,,1,1.0,2.2,60.0,0,0.0,0.0,0.0,1.8,8.0,0,1,6,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,3,0,0,0,0,7,0,1224482,0,4,0,0.0,0,-196865,7214,204079,4.9,0,0,7,2324,,,,,,,,,,,,,3,0.6666666666666666,1.8,30.0,0,0.0,0.0,-0.09999999999999964,1.6,10.0,0,1,7,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,-0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,1071936,0,0,1,0.0,0,-156638,3542,160180,4.9,1,0,8,2324,,,,,,,,,,,,,3,0.0,0.6,0.0,0,0.0,0.0,0.0,2.2,10.0,0,1,8,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,979927,0,2,2,0.0,0,-103107,3625,106732,4.8,0,0,9,2324,,,,,,,,,,,,,1,0.0,0.4,0.0,0,0.0,0.0,-0.10000000000000053,2.0,6.0,0,1,9,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,17,0,0,0,0,10,0,900682,0,0,5,0.0,0,-82149,3711,85860,4.8,1,0,10,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,7.2,0,1,10,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,0,0,0,11,0,831615,0,0,1,0.0,0,-71078,1663,72741,4.7,0,0,11,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,-0.09999999999999964,2.4,7.2,0,1,11,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,6,0,0,0,0,12,0,793804,0,1,3,0.0,0,-39293,1732,41025,4.7,1,0,12,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,2.2,5.0,0,1,12,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,2.5,0,0,22,1,0.0,17,0.0,0.0,0.0,1.11,121,0,0,0.5,4.8,2023-11-25T17:30:00Z,90,4,0,0,0,0,13,1,789227,1,1,0,0.0,6,-10715,23633,34348,4.7,0,0,13,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,1.276595744680851,0.0,2.0,6.6,1,0,13,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,2.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,20,0,0,0,0,14,0,776393,0,1,2,0.0,0,-12949,12249,25198,4.7,1,0,14,2324,,,,,,,,,,,,,3,2.0,1.2,30.0,0,0.0,0.0,0.0,2.0,6.6,0,1,14,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,2.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,12,0,0,0,0,15,0,744140,0,4,3,0.0,0,-32742,4710,37452,4.7,0,0,15,2324,,,,,,,,,,,,,3,2.0,1.2,30.0,0,0.0,0.0,0.0,2.0,5.2,0,1,15,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.7,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,2,0,0,0,0,16,0,714477,0,0,1,0.0,0,-30401,2178,32579,4.6,0,0,16,2324,,,,,,,,,,,,,0,2.0,1.2,30.0,0,0.0,0.0,-0.10000000000000053,2.0,11.2,0,1,16,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.7,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,693690,0,0,2,0.0,0,-21247,1795,23042,4.6,1,0,17,2324,,,,,,,,,,,,,3,0.0,1.2,0.0,0,0.0,0.0,0.0,2.0,11.6,0,1,17,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,1.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,680772,0,1,1,0.0,0,-14000,1201,15201,4.6,0,0,18,2324,,,,,,,,,,,,,1,0.0,1.2,0.0,0,0.0,0.0,0.0,1.8,10.0,0,1,18,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-12-28T20:15:00Z,0,19,0,0,0,0,19,0,672825,0,2,0,0.0,0,-9307,907,10214,4.6,1,0,19,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,12.0,0,1,19,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,10,0,0,0,0,20,0,661656,0,1,2,0.0,0,-11790,942,12732,4.6,0,0,20,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,14.0,0,1,20,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2024-01-20T12:30:00Z,0,8,0,0,0,0,21,0,647121,0,0,5,0.0,0,-15479,2255,17734,4.6,1,0,21,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,11.8,0,1,21,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,16,0,0,0,0,22,0,641209,0,2,1,0.0,0,-7683,1428,9111,4.5,0,0,22,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,-0.09999999999999964,1.6,9.8,0,1,22,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04T16:30:00Z,0,11,0,0,0,0,23,0,637677,0,1,3,0.0,0,-4070,303,4373,4.5,1,0,23,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,11.8,0,1,23,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,0,0,0,24,0,631407,0,6,0,0.0,0,-6787,647,7434,4.5,0,0,24,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,11.6,0,1,24,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.5,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,6,0,0,0,0,25,0,623027,0,5,0,0.0,0,-8278,1075,9353,4.5,0,0,25,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3.2,7.6,0,1,25,0.0,0.0,0
Aaron Ramsdale,GK,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,616325,0,1,4,0.0,0,-7304,886,8190,4.5,1,0,26,2324,,,,,,,,,,,,,3,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.8,0,1,26,0.0,0.0,0
